,Label,PC1,PC2,PC3,PC4,PC5,PC6
44,1,-0.31020643200713366,-0.05569519285127961,-0.0339243296819282,-0.18282685668727724,0.15118684646122207,0.004058469213998025
45,1,0.9387667467237832,0.3592650192567566,0.009897599459330317,-0.1816861716085057,0.10282931906351947,0.3550977857647084
46,1,0.5952240004379895,-0.18798542839512247,0.06833215660898494,0.12536332984672563,0.08770448049285054,0.2057712257459405
47,1,0.2252403571487144,0.0772544822448177,0.3633867562382137,-0.19144031877622109,0.21261120359112406,0.03467050551877568
48,1,1.1504520029705436,-0.265839380760983,0.4299766773993598,-0.28520721477755095,0.19255089842138537,0.02956887587881888
49,1,1.1541057638210326,-0.3563407603426658,0.31007692683678945,-0.22467688239860845,0.349643553866822,0.0699065767824029
50,1,0.8113129483525827,0.3385015300920606,-0.09651556614064767,0.052572540236820994,0.040027650283252954,0.11969585375995986
51,1,0.31867602343432744,-0.03383743756400568,0.16119406514283272,0.01013163690429743,0.004366412810906733,0.0880948272514631
52,1,0.5518213528065842,-0.3154132684385254,0.22987275460997614,0.004813961778991675,-0.015475686756435023,-0.07519583816129653
53,1,0.8343854713294071,-0.3429757847233628,0.03212789586966721,0.0051004317802306985,0.06635810298066051,0.1533150110633244
54,1,0.9958304801972364,0.7386588012519346,0.20802014875512614,-0.25783981009497425,0.054430378528870955,0.24381560080256964
55,1,0.9720961531478758,-0.1407457667135099,0.3672165629009929,-0.1331496225383415,0.04989880853919684,0.09349908450162996
56,1,1.11653740082861,0.4598430594701844,0.17597913696554499,0.06376824564988896,0.15955537159723787,-0.06248990189508013
57,1,0.6288908503748569,-0.3669644491645236,0.20540977224822127,-0.18551404085419287,0.37944695099361897,0.17546330417256004
58,1,1.1190371477870251,-0.1754132619888056,0.14327875817080546,0.005574815963249045,0.3515308502771539,0.1349894458397601
59,1,1.897472059418027,-0.06951926443474417,-0.04552671752494277,0.46927162226318064,0.2538035656934523,0.008627030923893907
60,1,0.7886390426362777,0.43947131362301595,0.124758847782269,-0.0565757597813283,0.4811878182476937,0.05307325168703911
61,1,0.8169467823978704,-0.08771856678700361,-0.06939130727671025,-0.019298811001509167,-0.10467941006502508,-0.1533351138752994
62,1,1.3460128600730001,0.5461087989279739,-0.062227849988513106,0.25225986530194666,0.0834940641720377,0.18596401503290821
63,1,0.9848417428672154,0.3097334992104309,0.3125010116069344,-0.12311109104945785,0.11175924322217236,0.12740051065527075
64,1,1.018899585867039,0.16766909319906284,0.12031584121538651,-0.07794739726061041,0.31283458700923494,0.2299749379482472
65,1,1.0882610109073174,0.7064130710487005,0.1277180869232207,-0.20942411166318367,0.03673446796911161,0.24779397426269625
66,1,1.136513960030082,-0.06885719105925467,0.3436094540125913,-0.17310052278525895,0.18035822473652505,0.13829434155987233
67,1,0.9040910052755817,-0.11924959353502518,-0.008165249620114024,-0.03935719934375084,-0.05968118312956294,-0.1747891844082406
68,1,0.7166333308449289,-0.2880109965177006,0.08403560023624367,-0.0656081625637356,-0.08622109027771489,-0.0814732382136833
69,1,0.9813816211166007,-0.10745537271716384,0.0064406591598501995,-0.1811443098133046,-0.0943681897351965,0.18053628956977824
70,1,1.0084712754034233,0.022222891721670697,0.057194810912456324,0.07920358790358388,-0.13029351026857225,-0.07168405913498799
71,1,0.7059220240435898,-0.22364421636657653,-0.04663621727464637,-0.04978628251221925,0.06554300739306584,0.20852520906271746
72,1,0.6919450697696368,0.8306782275882902,-0.04891424802370421,0.024621594392219684,-0.11848277299064354,0.18572335015139296
73,1,0.9447027153102188,0.4345062058954365,-0.19610138807000732,-0.017454185004025798,0.024551515165029143,0.22091421995215005
74,1,0.42433334103555337,0.020473726937102553,0.47393800675491554,0.0072424004851891965,-0.11509528581291215,0.012652877051777039
75,1,0.669205993531789,0.11726263226315983,0.03412225396046733,-0.2832697604855214,0.17085405664025854,-0.046271513588625954
76,1,0.47876393507359744,0.051264084692114686,0.1650249445525386,-0.10330658813915311,0.35692978251690827,0.08816907983608097
77,1,0.36476225053667294,-0.10121276324542523,0.2014015328431967,-0.08190746236113719,0.043763057660740866,-0.037135774623411576
78,1,-0.013912215453285172,-0.057357176086841995,0.02484739495925198,-0.058502452032397366,0.1892668923220157,-0.07735336601094257
79,1,1.1653066669489185,-0.37409740389452134,-0.07738090142516324,0.2425509881533564,0.021544670181830327,-0.04804497213947786
80,1,0.2667593583842689,-0.02184352281582214,0.023370593621817707,-0.25622647858030184,0.2158060749322077,-0.049318077203147674
81,1,0.3106373721948401,0.07596851221907372,0.551280090701978,-0.23460032845290046,0.29290538416364964,-0.032760283284931024
82,1,0.21466139102761495,-0.07675480235541772,0.09591876171882213,-0.14395208783175828,0.3476890173310456,-0.07762384393400251
83,1,0.5757509047520981,-0.3288405929943869,0.13915259851870984,-0.0711800314638743,0.2155251005135724,-0.019942289481015025
84,1,0.957155259406991,-0.14735794472681452,0.17203128475330298,-0.11220972335199941,0.3181514024683911,-0.10499053444999883
85,1,0.9125264349068358,0.4607052462173986,0.17460395551787566,-0.12515618327216393,0.3123944288340274,0.02174179218612821
86,1,1.0767800364362428,0.08295201481892586,0.2887250774374519,-0.09723031649386138,0.3737073614015382,-0.0658931269696036
87,1,1.4079278203545769,-0.4332804651525316,0.05828764258151502,0.23739812831971369,0.14408419891793395,-0.0532998615130176
88,1,0.5317974798472237,-0.08534837508651334,0.2122761507716549,-0.029137804338314074,0.19961579777503777,-0.06470602523150336
89,1,0.8857570505518795,-0.3077500614516242,0.2518610427363436,-0.22660529375691807,0.09830402072569033,-0.13903387034965428
90,1,0.6981000654073565,-0.36898123083547446,0.24134704413573074,-0.007269890344527595,0.19671921266499431,-0.07587419543825699
91,1,0.8860060979668988,0.5950692254116869,-0.22313497360781745,0.05301215258367686,-0.02091614584855149,-0.04796140838429981
92,1,-0.20662297868167637,0.0520781096094457,0.14583874702441071,-0.28405589234261636,-0.27103572225574324,-0.03170122085474624
93,1,-0.3191235440337741,0.6357273944428227,-0.16544517204427428,-0.2444627705740958,-0.02592037686567209,-0.12170115480777609
94,1,-0.19551925156472527,0.026212646944812155,0.13897923596946793,-0.24304964756964348,-0.2943038394554324,-0.05705136831683807
95,1,-0.15749322907427163,0.05816187961665287,-0.26865928001416356,-0.0507791391600479,0.14643904428145324,-0.18160310241812638
96,1,-0.27498022809411676,0.6005647341079269,-0.08010499659233851,-0.16422077461697096,-0.05366080848607721,-0.145319711760294
97,1,-0.33911318624329734,0.39624938502346824,0.11179699297711919,-0.26899419338547836,0.01612342048901024,-0.2396834639051529
98,1,-0.3734546893679441,0.051180513781902054,0.07617506735367825,-0.279125885339088,-0.07940741713339233,-0.1957194515537553
99,1,0.16729661618394676,0.09141779101425693,-0.13572728046570876,0.0890399856227757,-0.32074225295673414,-0.16283555474770417
100,1,-0.33471643414149616,0.12656958936676233,0.3303124805472627,-0.20268311725146335,-0.23242976288735287,-0.05660808883540361
101,1,-0.20161465148155802,-0.14871176965053498,-0.2319045580405479,-0.28236574767204026,-0.21542285356752341,0.07929035720365625
102,1,-0.506494463178827,-0.08451477658034541,-0.05813072586903938,-0.1613259248153531,-0.12699738774351307,0.06876980304770607
103,1,-0.26654783316700326,-0.08793732098532511,-0.15691494344745394,-0.1104074567579639,-0.12287481519611737,-0.0777132481770052
104,1,-0.6324673562187764,-0.04566481600956321,0.010150395298125137,-0.26540569470540215,-0.06825807076307008,-0.04673779178636641
105,1,-0.5695834105093242,0.198926178369219,0.11250697460137216,-0.23022501413535873,-0.08659252082365178,-0.05343089651744305
106,1,-0.46497766611521985,0.05920486612480149,0.12668206352491562,-0.4113421866295209,-0.2922060177030843,-0.0976417491413668
107,1,-0.36546122769076245,-0.00542877563394903,0.06578549831452682,-0.3487190593695329,-0.16792143436069054,0.21517532705447953
108,1,-0.04621356454581281,-0.01593359540815237,0.03992271454485283,0.031152617349021618,-0.4140843487926933,-0.015490255209411864
109,1,-0.01876091381300071,-0.011536973560034105,0.12842246971266902,-0.22166855099574445,-0.41806450270393897,0.021424396215857858
110,1,-0.18072618951703434,0.07820836651816522,0.14887010404883855,-0.37824706951199283,-0.16336135023467457,0.5302277179373535
111,1,-0.06528068702349037,-0.0604696396929878,0.02989220394482315,-0.2001343800657511,-0.025163888877205786,-0.06265869733990735
112,1,0.056688830916876445,-0.14399538333030876,-0.051111951942072964,-0.13621262609418988,-0.018096087024184245,-0.028535365152591582
113,1,0.38027166773151777,0.210904550789726,0.16900343527031456,-0.1914439674034385,-0.10608490701881303,-0.17488039782501538
114,1,-0.1830074127467767,-0.04044490589660363,0.26697700825658793,-0.3426573664330673,-0.06415088158776686,-0.02394862968720484
115,1,0.13511193866050125,-0.09208711434082166,-0.06375812459301398,-0.2813358442642032,-0.09442861448603103,-0.17936993215954872
116,1,0.07272349319100509,-0.23912262729143752,0.1078216918034511,0.0536138822276928,-0.08383361309595554,0.03779379087286779
117,1,0.08228989866477844,-0.01380048826458812,0.3224854980271539,-0.4211356817362188,0.0261791411662504,-0.04315548373690078
118,1,-0.32698228040848254,0.035028811033742,0.20970798908448293,-0.006992820775899076,-0.08269981857890484,0.03364514880155311
119,1,-0.7417051394816309,0.21336985051265894,0.1212181676349124,-0.2225826088804308,0.03740274909332261,-0.08250505121753919
120,1,-0.07170546762870364,-0.1955841826888184,0.03574346976404316,-0.11443512911737354,-0.20462510430629946,0.2528038543756694
121,1,-0.40053108342208077,-0.002854044313881859,0.0656532859648562,-0.17954855472663622,-0.0194336871505966,-0.08561931843809867
122,1,-0.0673784163985494,-0.19416177990460184,0.013325305491399483,-0.1878823940039244,-0.004241362862013486,-0.07802822975463712
123,1,0.016875704397602463,-0.21080063174353628,-0.11332522751739639,-0.29787550872280616,0.06639701385982749,-0.07254138129377544
124,1,-0.08948964884135434,-0.16793995180528892,-0.007635216290399424,-0.06323042557904704,-0.20591567584729803,-0.08617664027683086
125,1,-0.4935921250943724,0.06215673807762054,0.17736668171568526,-0.12119159220535008,-0.20935445996118646,-0.12321203967656696
126,1,0.054692822981851276,-0.13010596765305713,0.3534993787400737,0.04970004859733334,-0.3805493127120371,0.048454308368568594
127,1,0.04358736381489797,-0.19731565088299208,0.045459633718060985,0.0655623697278706,-0.23495888420790742,-0.11572150455482468
128,1,-0.37030873656797186,0.019948741789379172,0.020182986537443576,-0.12207932206687805,0.14619795365305466,-0.07309042949241328
129,1,-0.19988082239127009,-0.16279724564107803,-0.0904535287890929,-0.15959500238805058,-0.0876197182019904,-0.016429019435965014
130,1,0.06659685832707729,0.013226312049919427,-0.01106803191127782,-0.12230895501484208,0.04540934617632744,0.1254956177006194
131,1,-0.13531746350258733,0.42752412248644295,-0.1385965476953585,0.3453550551685366,-0.05198830922577202,-0.10312371904887895
132,1,-0.46812595309631944,0.0015160074178477364,0.10828758433562466,-0.018690713474136592,-0.15300153724400956,0.016127730596010026
133,1,-0.139925705872827,-0.2726356489591982,0.049513002929840955,0.0027994470467349324,-0.039340966541386566,-0.09602123066446974
134,1,-0.054097416519213085,-0.11240283372989113,0.3705961249684364,-0.12347880431823156,-0.18734922570650925,-0.02748281637208792
135,1,0.050885080592336346,-0.17153825490395186,-0.044797890740300265,-0.17689935756748423,-0.2425997707538582,0.12830362741096163
136,1,0.07594566256382106,-0.1494745916087905,0.0031610976760058237,-0.1839033141018801,-0.16113696431222485,-0.02619268373539771
137,1,-0.4505377791725978,-0.039088607384701365,-0.002298196173524974,-0.10336577819549504,-0.13677509375043906,-0.08357809632177843
138,1,0.008583303813962039,-0.17459336310209397,-0.1936661925212157,-0.2518957474001195,-0.2318516550852799,-0.06969837327315868
139,1,-0.12242221604187635,-0.16150293453454634,-0.26575656387455493,-0.09569663041140829,-0.1178655221082631,-0.1059337342307493
140,1,0.15637673699710458,-0.31245401097975595,-0.16746468471716097,-0.24528891475814374,-0.16478063944593185,-0.07101266285386401
141,1,-0.1327061457366472,-0.12865858234843477,0.22784205031010107,-0.09716238375605424,-0.2223081628420808,-0.0520163592306278
142,1,-0.03247422795993029,-0.22458397438041544,0.01703415877650809,0.05934923321220588,-0.13093490488911083,-0.04880796491919739
143,1,-0.33397331954291853,0.06315829037774043,0.26055864366293346,-0.260477781715015,-0.02779909555243709,0.09827063649061414
144,1,0.10776839506280754,0.010821339618318168,0.31598417035377285,-0.34686210939028067,-0.09189907697005056,-0.0860042871178432
145,1,0.0762451245691533,-0.15586284976711934,0.1758001206579297,-0.32168681568092244,-0.0030333758173912827,-0.026517769397196043
146,1,-0.5384873383729522,-0.10512333194313668,-0.38467912984914243,-0.3100029218593958,-0.13015133894505376,0.016835187372975843
147,1,-0.26870245213034993,0.05148812709730415,0.14512170089873955,-0.2596408224489047,-0.1899503765016894,0.018663874210328616
148,1,-0.4852588780069314,-0.05583062110752241,0.003419938285566806,-0.32299155970217386,-0.07334916308007641,0.07291029100719658
149,1,-0.27920527157572844,-0.12261896806989933,-0.11134931742283057,-0.3894962836814027,-0.0494726174181761,-0.020430853859241097
150,1,-0.3974622809753882,-0.09867635022762598,-0.24978211124686697,-0.16762985934460004,-0.25689246070826965,-0.04027514897301245
151,1,-0.22282808248626657,-0.1420222744273291,-0.21125887631362117,-0.24787639146292129,-0.12231281247345963,0.017350646584973786
152,1,-0.0652641401641825,-0.013310136642521493,0.18414421866503838,-0.024359790798681613,-0.2688016489250776,-0.19765072276964638
153,1,0.07862923634390939,0.08980978732578974,-0.21075319628709496,-0.22563016980674583,0.05835441501574568,-0.19410402758894765
154,1,-0.034559872457656876,0.05645866488175685,-0.19265942217909204,-0.20866242606800173,0.1468145439473096,-0.08106213902071119
155,1,-0.14566517917935234,-0.18307403445356288,-0.09445210339873131,-0.27692835404180544,-0.0007503589901713558,-0.07281224015021273
156,1,0.05721089228814007,-0.13391818821194346,-0.06689336111613901,-0.3253346516427834,0.13016211247222625,-0.023426860256266006
157,1,-0.4515005236254661,0.04515477498673698,-0.04064715119580543,-0.16130913816340137,-0.18175921376688786,-0.022592414208836092
158,1,-0.16147387209047923,-0.005545890137187513,-0.2546300779931866,-0.07057840196568893,-0.17337144675453925,-0.011221313067831187
159,1,-0.04555682198868649,-0.1764452455305162,-0.3781588234756596,-0.3504195227133736,-0.161808739063825,-0.05614893999010073
160,1,-0.3921196792236194,0.00943525940973469,-0.014915700474112437,-0.1559964471995216,-0.14821463762702533,-0.02933838429712293
161,1,-0.19051639960568628,0.04228496044271456,-0.35279106569296403,-0.23764108960368246,-0.12942911050581749,0.05671457277582583
162,1,-0.10114706967890798,0.02756027462562846,0.12989204393860765,-0.25873407176546226,-0.32292809221618907,0.021856137415062586
163,1,-0.30798054085743265,0.037349112753821696,0.2507639296457589,-0.06342189363065107,-0.24418280245028626,0.03586539053736404
164,1,0.03288479551542349,0.005082612997491411,-0.012402965024829746,-0.3546755691555308,-0.15063138163074546,0.09775343721938867
165,1,-0.18089719077055103,0.4497992547642146,-0.14672413154511735,-0.025315398735257875,-0.25991191957402865,-0.045799252111023696
166,1,0.3098180528900892,-0.3627254584297231,-0.3575997838311994,0.17276423310423808,-0.18524816310446654,-0.1321632228797303
167,1,-0.0534417821952157,-0.0923300935259838,0.05599078454441692,-0.3237725810623399,-0.042037128528137666,0.001503228918600846
168,1,0.19684941865393896,-0.21703724061746194,-0.08209710042426932,-0.2201262818615496,-0.21279986533286788,0.005201802522123751
169,1,-0.19677555721079001,0.0627643464246285,-0.052554450053457914,-0.168607679749221,-0.07645604574109267,-0.022301241559853604
170,1,0.31548306497744993,-0.18170485369179804,-0.3084759358108557,-0.20374654093809502,-0.14474099515272454,-0.1524703913132915
171,1,-0.2297929397293214,-0.1693451037367316,-0.1570901695618052,-0.19909726558282617,-0.030955851033418136,-0.12170826729275963
172,1,-0.04157875524103296,-0.17658660373077348,-0.20666863949101824,-0.004681121507681875,-0.02845342361517646,-0.12387718274226624
173,1,-0.020116573579094906,0.2411813412201874,-0.0052966989063587735,0.16254145062250053,-0.039717713885466056,-0.17964350212621474
174,1,-0.5726363469142608,0.21720241339269347,0.03223314807858909,-0.10160805638830114,0.1302334654544477,0.11480935920135625
175,1,-0.6104781469633584,-0.00889175102857767,0.013181011981113041,-0.37030100401551697,-0.13759454979902394,0.06411499700218334
176,1,-0.45520177183844795,0.049347037296280864,0.05704018246846098,-0.09915246071810352,-0.18246599561398474,0.002186874656332539
177,1,-0.5050591253316068,0.14144993925731952,0.19762781538511018,-0.051136111091975675,-0.1711700659324423,-0.01528485757878815
178,1,-0.025718599653458536,-0.12426590821351059,-0.31730579261528274,-0.1685481509229847,-0.11792345266804646,-0.12977992914088313
179,1,-0.3777231012965361,-0.012849135963937818,-0.27410142387887876,-0.17245504597465794,-0.06883002657690555,-0.1313041755005366
180,1,-0.42523079744024095,0.054547069422977115,-0.05067326705706168,-0.28051106782486834,-0.10851005309353207,0.03277567787062659
181,1,-0.456852455345901,0.03281584549790413,-0.2153938186854383,0.15732786855034694,-0.19983147262720424,0.30334701269515124
182,1,-0.06838041459660812,-0.023496568143145935,-0.11166675125510407,-0.3019801377740304,-0.11597546851951696,0.0008557031476437694
183,1,-0.27053586123034035,-0.00508963471880285,-0.17305516011962757,-0.16943487773488283,-0.2904109545893671,-0.022738190991530897
184,1,-0.07569570818651339,-0.22089994106793076,-0.061539751749318604,-0.12428349170020768,-0.2620563902648525,-0.06863752860198846
185,1,-0.08523208558496563,0.5633685040167837,-0.1277133021648204,-0.11974272047560089,-0.2090683315314111,0.2839213902542332
186,1,-0.048193715596034165,-0.17562934411878883,-0.04740918109114744,-0.21106711701786332,-0.2435202270602854,-0.12357299617112844
187,1,-0.3263484209527089,0.07934157115038823,0.136814247836331,-0.34213188943590167,-0.1648803324193055,-0.022332425236446636
188,1,-0.40534007299342933,-0.15567743228788852,-0.31267159575914655,-0.27356372781199045,-0.10208426840641543,-0.03520128049173328
189,1,-0.2540548158419609,0.03508384987376761,0.1938001913346335,-0.2177233309195007,-0.10525291677869988,-0.013456730437769886
190,1,-0.2064316319119017,-0.19107510851990983,-0.06831641346851462,-0.1910349154259155,-0.18351904735561286,-0.045786943457335735
191,1,-0.24790908240507695,0.1456077639770991,0.34689562000405455,-0.26755386945956516,-0.14852933553456715,-0.08839042612146039
192,1,-0.1693209473624596,-0.04801842241129287,0.1522268173085131,-0.3658770769663277,-0.13538829158672067,0.03644307385221739
193,1,-0.3277583390489791,-0.06345327425532914,-0.08980345714937613,-0.27893263907227295,-0.12336483011317699,-0.17302990486159323
194,1,-0.4625764617260378,0.05519766755644793,-0.03494599563721247,-0.22190534030498224,-0.08889624760763412,-0.22114775294311298
195,1,-0.097762569349632,-0.021707794685664823,-0.0865580989195958,-0.23179622054729024,-0.15432574497643892,0.28415003762028207
196,1,-0.15763867745963775,-0.16292130008298336,-0.12281276792337557,-0.3215905729286726,-0.044597483841004065,-0.0554922007575553
197,1,-0.2872331612176573,-0.21365642033076548,-0.08027499137211855,-0.20013228341684167,-0.17519756909308015,0.09663621571103594
198,1,-0.023096999930093374,-0.07477207984705399,-0.0494009408876295,-0.3491811441544387,-0.08824576225066716,-0.06643753014263888
199,1,-0.14777490071722896,-0.2676446446638421,-0.2203622227335398,-0.17679407172107756,-0.011998707475072824,-0.01280660002153323
200,1,-0.36567699234057044,-0.07236646909989011,-0.06121410504525326,-0.3884011349523934,-0.1025146795592715,-0.06714254419466224
201,1,-0.014832494727820007,-0.018925451669965294,-0.02269156573620756,-0.2873228397363112,-0.19667036673765942,-0.05937093315040803
202,1,-0.2015684891313198,0.04363812478846278,-0.10506532837919784,-0.25433155061007984,-0.06620569107146172,-0.06071074341250698
203,1,0.6163225669755361,1.270756947386649,-0.06623576648077262,-0.12813729660738568,0.025354561079619524,0.12305882903427637
204,1,-0.2702118087503593,0.1804654262181923,0.41300415975599764,-0.4093646761794749,-0.11935928028253313,-0.11816526228080848
205,1,-0.2790319619298866,-0.05969944324682611,0.015461213121164875,-0.38904067909317885,-0.09325118274623617,-0.1148582641621249
206,1,-0.020363702839449344,0.2318792978502215,0.4475400394752342,-0.45732993477888045,0.020497270872668307,-0.017794197594954902
207,1,-0.5816195037249458,0.3599001242943407,0.4390248379938977,-0.4143249815011145,-0.23103699110658885,0.271710478423913
208,1,-0.1296869968325209,0.03893476263882241,0.27115974468296966,-0.16480945521063708,-0.06736084425110991,0.026917504282250405
209,1,0.4298769202993624,0.45788458068156007,0.020205711446012613,-0.0024298614654404563,-0.006995236700705465,-0.14708715606067774
210,1,0.5088829701005938,0.6397186302997628,-0.1311013705398558,-0.2543109269729137,-0.10187764950574221,0.13872914149744636
211,1,-0.15415848953359804,-0.20497379828518472,-0.3168144954334673,-0.33041453624553185,-0.12330241714695503,0.03363089622802546
212,1,-0.11180802732743522,-0.1090491066214501,0.05382033138526267,-0.3644343438698243,-0.0727029325676206,-0.09766271444301004
213,1,-0.0695315608857866,0.0508002796277113,-0.08444069285959738,-0.35945076006555166,-0.06088259514214752,-0.07764898603240497
214,1,0.03266341065811225,0.8876718754747673,-0.013290517824736673,-0.15564656204100802,0.0293940278722727,0.11853234221875669
215,1,-0.3319580733200346,-0.14553480027221385,-0.167449728860991,-0.21939031570446213,0.023915930862048747,0.04520690793886242
216,1,-0.527242231780211,-0.027582686353300887,-0.24316996008270667,-0.22225196889715496,0.0020953874920596406,-0.00752732262514514
217,1,-0.01850450835293871,-0.30605489996890944,-0.3183952284621948,-0.20546246702899645,-0.1591636238742841,-0.0667517722013335
218,1,-0.2544514012422032,-0.10777670129652044,-0.08794731716977647,0.08008767602016494,-0.1418840213002724,-0.00427591203624893
219,1,-0.3070377642452034,-0.12950645799124827,-0.0801484811916179,-0.37920244191626995,-0.2132085839983013,-0.04302242740208799
220,1,-0.24851532569220774,-0.024922466447450897,-0.057991573776193336,0.08515760682550683,-0.15426161498909907,-0.018251479788435
221,1,-0.3208578124508938,-0.22132255429056885,0.06256501952422673,0.06843740793679683,-0.1859407391274931,-0.036422768828816364
222,1,-0.3557111746533967,-0.04528427646034337,-0.050997510043733804,0.029758542334578024,-0.08998662147612868,-0.12349089827928723
223,1,0.11236620269530034,-0.1081264271486396,-0.12457294839939197,-0.3334294345735449,0.007852306922605981,-0.06675118766424884
224,1,-0.10438443438840633,-0.20637768664271547,-0.025888580760567905,-0.3590223223167395,-0.01047282049433749,0.18087300624731364
225,1,-0.6791717065233996,0.06843284798444937,0.33929134004087297,-0.3782537384161982,-0.04388567432385071,0.17648953185681038
226,1,0.1254824288772034,-0.31095661115247597,0.06795526967261664,-0.11687879132021146,-0.09556608044502454,-0.03040409131683174
