,Label,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17
10,1,0.2037569261923542,-0.40031373867923475,0.3957662864395052,-0.08862506521773235,-0.6284784280623064,0.0222281673062323,0.43133020502500474,0.1347470952917032,0.22818918510956504,0.06444742309905004,-0.06374586174419267,-0.1492953374325951,0.0044422271560874745,-0.11028080037209553,0.021778185990530222,0.02028369908785543,0.01737483372119629
11,1,0.2896795428536722,-0.652656894911423,0.0453352500720994,0.09549590534303448,-0.16402193755256228,0.4689633949297519,0.012542042575323396,0.13995076261140588,-0.07090140972314433,-0.32376691225640436,0.246192370947918,0.1781275549315259,0.1132606856001415,-0.029036893363513446,0.0050421388443492934,-0.030177916543428943,0.018748394433965677
12,1,0.7746862553740924,0.5138302729188897,0.07259128639400944,0.5179860892113874,0.33758841462735406,-0.09033898571469547,0.06928267087172953,0.005899383473211235,-0.07328697577436864,0.0072987185337901545,0.08815341684266959,-0.04513282598145491,0.03441252443511588,0.014229795481063776,0.049456449252851864,0.00025885486600858346,0.024570114365480934
13,1,0.20037242751714607,-0.24047537975827893,-0.021848284059832062,-0.1854819746727346,-0.1341338121547814,-0.075362316374261,0.23660985407729715,0.1960361709709066,-0.06595948979562077,0.05448736771641412,-0.08172537293821196,0.0791616264087387,-0.06146991335701999,-0.039383706952231014,-0.013791603926514236,-0.07389502347066185,-0.011453767554437704
14,1,0.7817195761205306,0.1184702014846261,-0.3523102887472307,0.16295273326064946,-0.06848193909226354,0.19630512650823326,-0.07729546192577452,0.11710048846683767,0.27712411797567604,0.20057557026380327,-0.0017643313171873565,-0.10261031444289276,0.15431852347568717,0.11793937850525464,0.09690868408589148,0.06447789327997443,-0.0029703121714873995
15,1,0.2946814257921666,-0.36354235784734173,-0.01609784873953865,0.3542313700875305,0.146251595057699,-0.09005492116627614,0.1932438101962194,0.07319535093495977,0.13596874676983584,-0.03298140575803067,0.08097812016122331,-0.032158843518836244,-0.06473179951042728,-0.13636256653352546,-0.02182865712053416,-0.030276132990864454,0.045293181664175806
16,1,0.8494766594509945,0.20427614845713424,-0.20262544424775994,0.6026976897083698,0.41586448038230195,-0.020701462516968843,-0.039780840055254355,0.04275355471184346,-0.0497884396565269,0.04108277411256033,0.050846150200238846,-0.037902718392607636,0.027050675393769756,0.06445460565886994,-0.054947890173127296,0.0015025831868123926,0.028708020771683225
17,1,-0.19748053368182725,0.0006478822764686315,-0.14781242962674476,0.15620661771394143,-0.08384606236808864,0.047309357203222276,-0.059634051825809976,-0.04981557079008996,-0.012122380910622831,0.011516914899297811,-0.05538717228060211,0.0007256910177478669,-0.026992868075964314,-0.016610720160798054,0.023117629647555375,-0.01685609771742715,0.031022797461226718
18,1,-0.08118073359212226,0.24759391764640398,-0.053307870893581834,-0.027851390150424152,0.11412782723476858,-0.0932526046634019,-0.022795684012240056,0.08335683191821701,0.24425436633475842,-0.04093505096314578,0.003108420431906609,0.012010221079646622,0.019097104420329306,-0.038064955015159364,0.05798622841810588,-0.023513228367138855,0.025921198628459142
19,1,-0.39620779426481484,0.49758132503211955,0.13891804102300184,0.3567710680859813,0.23424396681989912,-0.07127000459737813,0.05418660617172382,-0.006345660481558566,-0.05002699085576316,-0.002676530034965598,0.06117178517840947,0.034523548369593544,0.020799262575210226,0.001475535998360831,0.03512623763585929,-0.029937055785308024,0.009082998336229574
20,1,0.3757898977499688,0.2072678162055498,0.20530779282835415,0.1459854398272509,-0.005000425674513581,-0.24538198806180686,0.12210808137641072,-0.010839732601820133,0.038039360829685155,-0.13670248316919217,0.04673820145917356,0.07888266755830828,0.030787602963541463,-0.01872312223688495,0.03549102835304185,0.0021569450838594003,0.02380585030148255
21,1,0.13960144846628983,-0.005869961872194674,-0.24230453801225219,0.14139544824137876,0.20629996400137,-0.013414606296793266,-0.02306329511705975,0.08167685247744963,0.0771177243397716,-0.06358311178084826,-0.1264798913195921,-0.05477018068052694,-0.10685709543543764,-0.054755061818838956,-0.02481027818092105,-0.017843117982446012,0.026886767102533675
22,1,0.2407416704904642,0.11524274747521912,-0.4344557475201324,0.07060392272493149,0.24358087765709963,0.08130518633702172,-0.07460549017903466,0.06398936741675317,0.07128366702287368,-0.1130267503463994,-0.017425371240438702,0.025855138006344577,0.06129294161504566,0.024876962157690776,-0.041005113014330664,-0.0356032395682667,0.03211190405166978
23,1,0.8547616622263433,0.2270988216626395,0.13864381092766903,0.09119649142069648,0.0701598009208927,-0.12703740364395882,0.00342507543584395,0.02661528353169613,0.003856259180840306,-0.08444172832298637,0.06793905744607144,-0.16161800278624866,0.06199858097448218,-0.10924850814720943,-0.007851789390784238,-0.015744869097778273,0.011529440318509816
24,1,-0.40875966018704446,0.20727427894400416,-0.13805084755926267,-0.07580090167748897,0.04058576578227276,0.007110546493510862,0.020417069574874446,0.09538195517406127,0.08772841885294294,-0.08954292810079473,-0.08368185548488535,-0.04749000315523415,0.09245151209382743,0.029732120824596548,0.025874049748646016,0.012562224510499442,0.025660959107285344
25,1,1.0851237035959906,-0.10463803696274199,-0.28130483967021147,0.526112892710969,0.33795901919540483,0.02598607737984983,0.047840898477798675,0.12142739051020789,-0.07350150353217655,0.19561616406229615,-0.04042611897414181,0.011755059331272251,0.05204286967666528,0.04060405886061898,0.14420882876797078,0.020642913937184697,-0.05272020582647755
26,1,0.3900121272142837,-0.3678119368537965,-0.12093155784221236,0.09376119595007915,-0.12887663149366405,-0.09684164628077944,0.10500025967700177,0.059142986152570694,0.07659731231709642,0.01760694894255727,-0.047741027501691215,0.01835846276128277,-0.04453777656793107,0.001163603745995707,0.004518446123323361,-0.04264803542151107,-0.05374896227523598
27,1,-0.018842206927741363,0.04339982615524342,0.12463042840364336,0.22981213790639138,0.04744010636389903,-0.06639045045063692,-0.045350593469926405,-0.3029410027910455,0.003581310477693767,0.10123019930204437,0.002767376192664299,0.008198445052330179,0.14268185804453648,0.021322380926216,-0.07352882805545971,0.01040059802879029,-0.016133636419507307
28,1,-0.15007138673088755,0.2035163919075849,-0.30324453142814395,0.13217510164270693,0.013687899793444072,-0.021123742761489584,0.04125267559580216,0.005496706474307311,0.033309899989791884,0.00787988256562761,-0.06484440589989443,-0.037082598083625254,0.005434786950521784,0.06987315650415242,-0.0047683816449770626,-0.021345656868464614,0.020099102637204307
29,1,-0.070035383728045,-0.2524532190894432,-0.07386851285881975,0.16899606218997376,-0.15869395191699964,-0.06615873099099567,0.1897120250375643,0.020052651809770592,0.010511593234539818,0.0804040852342933,0.18735706010360123,-0.05248549946063976,-0.09195889852180616,0.04412241078937932,-0.007413050861659309,-0.03591994222059639,-0.010880716909885884
30,1,-0.3537333467824667,0.2654217870423287,-0.12044888864612403,0.04402981825062889,0.03788150293398959,-0.12378683254395074,0.019983405786780067,-0.055458732936203334,0.04615465760002495,-0.009964823781208052,-0.07205358745659102,-0.11351041295914167,0.03797280111906485,-0.009008144566690374,-0.003002914871972286,-0.023860086542007847,0.031416055596939885
31,1,-0.5207781040752911,0.24794891466413344,-0.18966539770149235,-0.018133693715878092,-0.030077618967384565,-0.07580168189082068,0.05693119547647955,0.0688391932038314,-0.028570369920983895,-0.02596106582131302,-0.044095718303688164,0.047652701245493916,-0.07662893867842961,0.053514378484915685,-0.014295066055140693,0.01598019858207449,0.0070515760087426025
32,1,-0.1637118851300561,-0.2700702300640592,0.11442868166235658,0.1138599226645004,-0.08670196736527937,-0.11271711503620861,-0.20006594639120173,-0.10075622625458078,-0.021565926869078197,-0.08651224100991005,-0.06460527906663263,0.024725477781586656,0.048101778747083386,-0.028183188379017978,-0.017215189823759032,0.01782602911929861,0.041776554910683744
33,1,-0.3775038334311425,0.18393647110923023,-0.17183324514241108,-0.0007235238600170739,0.08175104403332842,0.07420436274639156,-0.035444485740941584,0.002476531882284833,0.13524471255986942,0.04527815877740889,-0.03808666871243388,0.019899852015331877,-0.012248971326178474,0.004780896775695242,-0.017915525440449043,0.03973333229725926,0.034575312631087686
34,1,-0.6063701173162112,0.2317941539347794,0.02667400055400663,0.3216760391154249,0.07442881653182715,0.027915549320645574,-0.10820624605728332,-0.004595169874029202,-0.11101809304380927,-0.04017754497768419,-0.007815095121630155,0.028229654034086483,0.039294197562493596,0.028495574781554872,0.06001629089397582,-0.014874509042057978,0.034963981993614536
35,1,-0.27090998078810086,0.15692899300029495,0.2626104097869387,0.15958666434567434,-0.30509415690142105,-0.0690461232910491,-0.09988630016079983,-0.041931181071497244,0.01081365642686578,0.033783095259915775,0.1261312937465156,0.03910495621026219,-0.09640160528766183,0.09071304372906429,0.008502205763459714,-0.03409113244040194,-0.034233248706654916
36,1,0.4631767750808547,0.2872010920850283,0.22562285373778387,0.031332595721545835,0.10595365950544695,0.26548097289178113,-0.05194718720317991,0.01062502269428934,0.1251835170158749,-0.024343799149545126,-0.09963593672366612,0.025368590817117117,-0.2588432866022979,0.0002556769960751906,-0.04260343460600903,-0.04949252464992528,-0.0032400764149715724
37,1,-0.2463392398601792,0.037568054182664824,0.2051307568132833,-0.17163615770426893,-0.025150438208665044,0.09835077235511225,0.04121487949909912,-0.020176432905462033,0.13098652104435243,0.02603053361755998,0.05145216974341382,-0.04895284428763296,-0.014340045111052456,0.02951355278747226,0.012797381433071103,-0.02659163267849359,-0.029376450117178394
38,1,-0.22634458889726655,0.27865952664820653,0.1149728523354343,0.12594823355196783,0.08142357791579366,-0.1324727742271626,0.0080916870603746,0.018284318661503263,-0.0582228652321972,-0.016733911220787868,0.09908037055663502,0.007929110419910151,0.03867485177873423,-0.0375331009365028,-0.040791359858262266,0.00366346492807753,-0.016075438187080474
39,1,-0.39216728854334626,0.18366968902014386,-0.1948922023939334,0.0006447172116383578,-0.14940903962560434,0.08548543136615455,-0.12437112948471411,-0.17076688351830913,-0.031623096100933105,-0.05072789403420616,0.02287122907794218,-0.01632878680693074,0.05232828150098626,0.0055382201583358045,0.020563543009364776,-0.08960760358987044,0.01953708244831206
40,1,-0.3452491837246885,-0.020101305824823407,0.14383830530070088,-0.12947321421098665,-0.08100074769320137,-0.07585964748266792,-0.10432761520145965,0.09590837202740712,-0.12809017487280797,0.09497319095638827,-0.04672943328114449,-0.02373273351405061,0.05508933465113194,-0.017863524001219117,-0.03723270322311549,0.021489618140705522,-0.031238228069558928
41,1,-0.515254215253624,0.2497463708921707,-0.09206280400487886,0.09032368101858439,-0.018015012029739336,-0.06998990326527771,-0.012117519523908233,-0.03015308237962232,-0.013505013210367138,0.0614266652664859,-0.01800115253621653,0.05436789651502704,-0.04013006706113724,-0.02623972215701383,0.009370079911113152,-0.02027246993811594,0.02878215594928682
42,1,-0.5119737865473123,0.18819336272479356,-0.320254755145525,0.06382967129518237,-0.0596811424910028,0.03945782565253894,-0.07823481644899775,-0.06781575530095128,-0.015887567998237054,0.04717309992340978,-0.10604189485189897,-0.03350378309951872,-0.05108923498916148,0.13946947612160043,-0.002929903295612223,0.02254987505137861,-0.0067829606665834085
43,1,0.47777025435638565,0.02512029989960104,0.1926456406997668,0.03598862552777155,0.2774646984980421,-0.07803204882073973,0.07523720526821828,-0.06562882073923648,0.24536066598392306,0.04345012107479322,0.10857043684771918,-0.1460660436331926,0.14590375019507684,0.03673099187825771,0.014559226569271336,-0.010164142106275233,-0.0008963641714215162
44,1,-0.5581291100561213,0.32013901243867354,0.06890860094881743,-0.18727180537541677,-0.06512106474846141,0.06624237464612309,-0.08769915209153256,0.17845645031564558,0.06331002116750302,-0.04246511287407298,-0.03186657077847647,-0.05923299939169615,-0.08514993471110047,0.025339438406359834,0.06196673042999744,-0.034620651111264625,0.015492524136553998
45,1,0.5578116572996796,-0.20744374047190034,-0.14551113568821605,0.024298700307977938,0.06901941672033413,-0.15037695739866727,-0.0760411879197153,0.09584266401629614,0.10031035813671463,-0.06079099947491847,-0.012623701084303406,-0.07519027852995988,0.003706583024523613,0.07131593908483382,-0.04100654791410045,0.017437881960718056,0.014676305457436584
46,1,-0.34992974629936624,0.3530297568058778,0.07288367261618846,-0.021442925630909822,0.08020803005058665,-0.2075683983516055,0.02056131963848647,0.1438562193753572,-0.041661197774133296,-0.014672719649024788,0.10180396793213654,-0.038828631721988936,0.0031549269323441712,-0.023739379733101473,-0.0799323207036346,-0.04365656019636739,-0.01513106272336165
47,1,0.15520086827978766,-0.2322786816934366,-0.1939629352831247,-0.34930540620965483,-0.19314163189917208,-0.13231138461115452,-0.3325262787083962,0.03915716808896941,-0.033805516174582946,-0.12087916073506016,-0.044379854686275665,-0.1113691178896606,-0.0004140305431755032,0.13203063935300613,0.021752540443854898,0.05324791947901596,0.05165008284399973
48,1,0.3381414230817572,0.628731916507553,0.3887536468682981,0.12434674377864209,-0.01943709246573219,0.11245653506231042,-0.10643118483755873,0.11620560507785928,0.1547991029021985,0.08404757954677557,-0.003042232861453512,0.08910583040898501,0.054667625351567745,-0.0465652497841292,-0.05779407644926832,-0.0037187055306863513,-0.06675097312910763
49,1,-0.3440144769837497,-0.1214287773438274,-0.08746179831544965,-0.016596235362848346,-0.13999587230288543,0.20056656228006398,0.004026960988330002,-0.08412845608708375,0.03716436562795482,0.09987053416043364,0.033701689180277855,0.056579690583110305,-0.0002219180109260158,0.00630919576759288,-0.0016205168105266287,0.02951862773459963,-0.03224097534130045
50,1,0.17975063117226087,-0.13076335193410848,-0.09694743837030419,0.2422250194002067,0.26353924660495687,-0.08061697275589634,0.047155601576168917,0.05120788058975116,0.0901341041470082,-0.05607173154329916,-0.0996321450553039,0.06730026899732006,-0.007075535747763397,-0.05035774495173408,0.009020414008673806,-0.004905804776908897,0.04073679448239009
51,1,-0.30372987392864004,0.23916491234182008,-0.14864701288806897,0.188912686126711,-0.08292866819871261,-0.00013465937221834927,0.09950669325623986,-0.02365446933375375,-0.029506767853358307,0.029113408664695195,-0.042581288779741516,-0.019859458137281568,0.022597422808025687,-0.03305672595350754,-0.0005624300034786031,0.016574890048607575,0.002050302155576445
52,1,0.4006905224405405,0.0139296009244709,0.08614806820338983,-0.19104590866571294,-0.12014930859998031,-0.03351627794012259,0.11875271955728507,0.022676097279724874,0.052559805387347884,-0.13141910726980208,0.09479559912952466,0.09306394392777119,-0.15115138149321433,0.020713539313085803,-0.039413227260449095,-0.010564391142715004,0.01018466712331629
53,1,-0.36641181089380664,-0.14522932359650964,0.10124468095748185,-0.12794928827432642,-0.04501127818163865,-0.08657138564535967,0.11933836402086764,0.14546841054224255,0.037914666830914975,-0.05578777125127795,-0.0498656757555053,-0.03790476140437632,-0.05642992679692158,-0.0011936631038963672,0.07951896543532344,-0.017279935284579887,-0.032055275142381004
54,1,0.4271473535532589,0.08620309399800248,-0.26928458985809917,0.25430641775750495,0.11033490961357924,-0.13310008669268505,0.004181952665761903,0.018024078205953087,0.023671108556925106,0.016730925002119923,-0.0009805325351554051,-0.0562101457179595,0.02122655426700685,0.03948442100344152,0.048855300958843495,-0.014877504418366664,-0.00029611756957046814
55,1,0.884249478368428,0.2365766112915142,0.4582133487315949,0.2503171832093592,-0.31952235135465074,0.5185128781765234,0.18634743772100928,-0.07625666644037035,-0.19412478167333905,0.10757954069828445,-0.3858799625287393,-0.1652291663734993,-0.2788397603895206,-0.01618323768206606,-0.07008585443550747,0.16105814584274022,-0.052130731983895263
56,1,0.009555851211156383,-0.2422742595268101,-0.22215685276917588,0.23746508435055372,-0.3712105396180551,0.10243785386651176,0.228506464378269,0.15191832665137564,-0.06261283881443377,-0.23141982439027114,-0.0001442341310060735,-0.04415936844022568,0.0786270237297413,-0.11454282158661734,0.04491923588284241,-0.0663031419812145,-0.01308136011475039
57,1,0.5360013656991963,0.1680173834382518,0.27465288699551843,-0.03937632553045197,0.14087381302037907,-0.11888555987535539,-0.004364911220806119,-0.006807973735916458,0.0416398102705573,-0.1169279491699947,0.08863495440281162,-0.11416879836049314,-0.01642429680739555,-0.00730454937922218,-0.020648629783086007,-0.018207005507978435,-0.0030585250349112647
58,1,0.01677947195284562,0.11847629094147787,-0.155275542940524,0.008319894966901636,0.1826897615902365,-0.06263336013198147,0.03792150102156575,0.005245751437634953,0.006691754276679213,-0.05603972397092037,0.023304036465244465,0.14056718107592409,0.0282732287233482,0.04226676071889885,-0.018746609539177353,0.019578248094610493,-0.01819763099613162
59,1,0.5847029135675597,0.7456555167874748,0.5762793740638295,-0.004219431904347368,-0.3471023685693855,0.2755149145745309,0.011663366733840778,-0.08364438172115725,-0.17277814545250328,-0.07723571849206341,-0.18443456548871495,-0.12834113372522243,-0.19882379886369378,0.0294748746377014,-0.08332770369550788,0.010921185854029103,-0.100141681666389
60,1,-0.5543032567222853,0.3013638343984279,0.19585041512536142,0.05119279048855786,-0.04055731274986776,0.06615041756883273,0.020936419960165337,0.012400222128822955,-0.05731837612956866,-0.06421962480334392,0.006735956110902025,-0.02250748681385971,-0.06470481368061634,0.02420970808824056,-0.017391580412151286,-0.061080579394472145,-0.013886387182701958
61,1,0.23805480521858874,0.13051404541974054,-0.008406354934733202,0.22386032829665373,0.219503847125879,0.011479936777144721,-0.035785388148961435,0.10972703128839935,0.10018620304994909,-0.07927591828350584,-0.05486355255445043,-0.0067070741096868685,-0.01822203591851592,0.05732344351651077,-0.030780182973951586,-0.008809395307835826,-0.02534484426171059
62,1,0.10234597171691777,-0.024457450100761544,-0.21662440989494985,-0.2221723610249744,-0.04841799377340473,-0.06043222223399854,0.058554987871076054,0.05866163842805728,-0.08960084393126688,0.1022904478101131,0.03863065534422945,0.028021035566943936,-0.06240757960915233,-0.057195338915305906,-0.07219489840210008,-0.02021549056988313,0.0033401349364263
63,1,0.4982278289793547,-0.6275748076732872,-0.17601659952209683,-0.01905360720440339,0.07124530915847693,-0.057045258681050245,0.09547019020900685,0.04560337381297674,0.03096444547408661,-0.00858958577797993,0.011588679331444708,-0.03188167619616923,-0.08805439964634888,-0.1277760476394187,0.01931217431722683,0.023956968239186915,0.04959500341813925
64,1,-0.2651251023600586,0.2692425352023177,-0.10338954972698676,-0.05417477998772274,-0.027257441428117122,-0.0869275383738814,0.03804286385520694,0.1647221451974325,-0.005616115646772767,0.005353923580238285,-0.03665537515777466,0.06515102189192706,-0.05335774964924202,0.06892216055128464,-0.06319522711761004,0.00982831239588322,-0.0036942142436754413
65,1,-0.3591329038564017,-0.21988748797137553,0.12395689925084147,0.30225623560850967,-0.15394067598200256,0.2963383368512677,-0.3717646286957811,0.40385167529147364,0.5666601853731618,-0.020555191306490958,-0.03430604991791368,0.10645678620173783,0.21872832108484513,-0.07202416375058673,0.0064088638654493995,-0.020311203688711036,0.06407185514825973
66,1,-0.21686706089240188,0.13287337716031627,-0.06146296145404827,-0.009949511233732904,-0.0694794057791066,-0.10493465155023991,-0.056961918220898064,0.13102947402915702,0.049422831577021854,0.007064773047695997,0.15929480471323343,-0.01819370083099571,-0.044839749716629025,0.11363976391403591,-0.0440935625463835,-0.055567888856838756,-0.016336650778761022
67,1,0.2777663246156231,-0.4098019221575089,-0.09768379732525272,0.23162659931234383,0.06297432578772683,-0.07894965686134793,0.1965292138010212,0.01535995586608623,0.04308041977640497,-0.09113061507459005,0.12532647603774463,0.0860200625489613,-0.03263923164127802,0.08747051350992766,-0.009711961089515485,-0.024104589701206793,0.018390021942304408
68,1,-0.6053310743176745,0.04960298594584041,-0.031292122520960954,-0.01357135926034182,-0.06803749940854267,0.10608934782727157,-0.08313089287146182,0.03749283066262231,-0.07676160233809433,-0.0821554802083722,0.24024898864280309,-0.0337981661342381,-0.04103178767022739,0.008575331755847682,0.04739692376978694,-0.031926337688694496,-0.004407260656634208
69,1,0.09055712698038404,-0.03544631720038624,-0.10685202948783415,0.10534397946776297,0.07817277412226697,-0.14062095153312437,0.06870315284949839,0.09441556384954486,0.031451703998367476,-0.10157422972972739,0.007490442452047856,-0.1557688690663527,0.09114031433078264,0.06614231252634396,0.010868360399698173,0.010259717618223193,0.019454607558978834
70,1,0.5522637120111286,0.06687016484067067,0.1075494292592591,-0.01089378081409004,-0.02593635343953463,0.09695394586921502,0.08078535514060423,-0.001085118149598398,0.07095096854172317,-0.09872970379848449,-0.023099233479159164,-0.11136471550436733,0.005655757802565516,0.08956299297948093,-0.010102408420542339,0.005439009501879626,0.07193267274384814
71,1,0.16220959256372952,0.17165686985533066,-0.4102429946726103,-0.03746749956739276,-0.19974558554599545,0.14521357312593022,0.009837666794507873,0.1437913493096705,-0.06770568687504375,-0.2444487056983253,0.06856950257562122,0.020446987537283707,0.16396858101519085,0.024033130857852088,-0.09224794906165239,0.027737605057206672,-0.08849468039467917
72,1,-0.27221504630091325,-0.016295614219143228,-0.10300713786021089,0.3282829240473431,-0.17054210895124783,0.09416132673555527,0.1341402288142013,-0.24506312637506228,-0.02583801923404103,0.12726731504066371,-0.06171251883603268,-0.03186668476304965,-0.0013764126669933508,-0.02184733596175493,-0.013303193946758414,-0.04989491107581326,0.058620475572358444
73,1,-0.261277993731548,0.020811769842959415,0.51496373248985,0.1818542494111389,0.19296625075823676,-0.15526130284949316,-0.09208702841654788,0.04221834787084099,0.062185011579875236,-0.0278934769392564,0.02605412988827581,-0.0387563594204416,0.1036232058337417,0.047553259176589084,0.008393569302290274,-0.02052391068198556,0.0018086629773960757
74,1,-0.612131148264079,0.3569493679661346,0.42202521431985407,0.2316870534446443,9.505148301543426e-05,-0.12209039148208294,-0.11487838798451754,-0.07945024547157577,0.026276192746191113,0.03644843756840211,0.08273094950751153,-0.03374425378983577,0.12988261229533724,-0.0170907706188325,0.03820599666492402,-0.040470808393164845,0.00404688844388745
75,1,-0.4619235895566988,0.47305165969379703,-0.2052703692841222,-0.03708383072446896,-0.0855182941466543,0.16041395165014666,0.02413689084964313,-0.22381195792075956,-0.06822278036879513,0.07390027362840176,0.06697505543568442,-0.12380515943117198,0.04394286729441846,-0.04099336559150753,-0.0648152260704976,0.07336633911491389,0.0406555860187441
76,1,-0.39271708587348353,-0.1329910369441083,-0.023783800917137533,0.0449339386275802,0.003526771057542815,-0.015361165657143868,0.026452528325005754,0.06903125686881996,0.04275256803307368,0.0809940054616915,-0.04721311650792671,-0.055749305836761,-0.055589823568041194,-0.007476675616024419,0.01424044089904705,0.0768709154559646,0.02326500340933395
77,1,-0.6835882247108704,0.12157804765383624,-0.17019261655824242,0.058452090720051,-0.20652262916925884,0.1082983156722833,0.07303150617505444,0.0022552688927552915,-0.00884206080142501,0.025927751258966954,0.017630288030682787,0.013718863818505483,0.03297514134643295,0.007793091958732443,0.0369625797854919,-0.043157243150761214,0.030301769265182122
78,1,-0.7067691760439021,-0.25111137997906424,0.16941170165667827,0.2932544898395718,-0.38971857697469897,0.007473147527989458,-0.2960947315934951,-0.09030262161787227,0.020423052332997044,0.2745049301939001,0.1258177982396674,-0.12868345578830592,-0.040943836131263706,0.0038257866133295207,-0.034800633597621755,-0.03525176684013026,0.08046538772400573
79,1,0.4006181169417084,0.055383096579328946,-0.11440664400042494,0.3902109226827475,0.2569990022063954,-0.1009141088513281,0.0406332523624267,0.05380553305186608,0.08927123959520716,-0.0006726903027250371,0.18887541099462077,-0.02369957063702488,-0.050903120289688075,0.023227996565812068,0.027443579222387198,-0.04381869686212893,0.012128956556655315
80,1,-0.6321985939638084,-0.25736914104020914,0.13359241760253035,0.14264479524946508,-0.3478016181675742,-0.021215021024896343,0.18174304884094505,0.10497198178614361,-0.010125854415125417,0.04845866003106964,0.16876927722587629,-0.012639435047661272,-0.13561466568535596,0.029892286843255504,0.02855332235129942,-0.05042191712137249,0.06289214624610688
81,1,-0.10872849070259073,-0.14971094818841424,-0.18449406776961244,0.13699403113031097,-0.12074501347845343,0.15679941151527355,0.006000137836183921,0.1482931196906303,-0.03160304254667161,-0.14532846618373002,0.09385249514840957,0.1310064046323887,0.08772823096367668,0.019141439078089326,0.02636945228256654,0.041352746351684566,-0.025281901126551782
82,1,-0.1844559577959106,0.10930350137705724,0.008687868287315204,-0.04612582442472135,0.08092223384563037,-0.061253505993058434,-0.002223706581109231,0.06993027716223899,-0.006751505377122838,0.016920548857443526,-0.008622274088335503,0.06985606290988267,-0.05556698208442924,-0.015125030491839024,-0.022881838559523315,-0.05060497773314415,0.0196908690920005
